clase,instruccion
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual a la cantidad reportada como respuesta en la columna ""Total"" del numeral 2 de la pregunta 1.21, así como corresponder a su desagregación por sexo y tipo de ingreso de las personas."
nada,"No debe considerar a las personas egresadas por traslado, extradición, fuga o fallecimiento, pues estas se requieren en la pregunta siguiente."
nada,"En el apartado ""Personas egresadas por traslado"" debe registrar aquellas personas trasladadas a otro centro penitenciario federal, centro penitenciario estatal o traslado internacional."
consistencia,"Para cada centro penitenciario federal, la cantidad registrada en la columna ""Total"" debe ser igual a la cantidad reportada como respuesta en la columna ""Total"" de la pregunta 1.24, así como corresponder a su desagregación por sexo."
nada,"En el apartado ""Por delitos del fuero común y delitos del fuero federal"" debe registrar aquellas personas egresadas que, en su momento, fueron ingresadas a los centros penitenciarios federales por la comisión de delitos tanto del fuero común como del fuero federal; ello en el supuesto de que una persona pudo haber sido ingresada por la comisión de delitos de ambos fueros."
consistencia,"Para cada centro penitenciario federal, la cantidad registrada en la columna ""Total"" debe ser igual a la cantidad reportada como respuesta en la columna ""Total"" de la pregunta 1.24, así como corresponder a su desagregación por sexo."
especifique,"En caso de que registre algún valor numérico o ""NS"" en el apartado ""Otro tipo de egreso"", debe anotar el nombre de dicho(s) tipo(s) de egreso en el recuadro destinado para tal efecto que se encuentra al final de la última tabla de respuesta. En caso de que la opción contenida en dicha columna no le aplique, anote ""NA"" (No aplica) en las celdas correspondientes. "
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Total"" de la pregunta 1.24, así como corresponder a su desagregación por sexo."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual o mayor a la suma de las cantidades reportadas como respuesta en la columna ""Total"" de la pregunta 1.26, así como corresponder a su desagregación por sexo y fuero del delito cometido; toda vez que una persona egresada pudo, en su momento, estar privada de la libertad por la comisión de uno o más delitos. En caso de que esta instrucción no le aplique, justifíquelo en el recuadro que se encuentra al final de la última tabla de respuesta."
consistencia,"Asimismo, la suma de las cantidades registradas en la columna ""Total"" debe ser igual o mayor a la suma de las cantidades reportadas como respuesta en la columna ""Total"" de la pregunta 1.27, así como corresponder a su desagregación por sexo y tipo de egreso de las personas. En caso de que esta instrucción no le aplique, justifíquelo en el recuadro que se encuentra al final de la última tabla de respuesta."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual a la cantidad reportada como respuesta en la columna ""Total"" del numeral 1 de la pregunta anterior, así como corresponder a su desagregación por sexo y tipo de egreso de las personas."
blancos,"1.- Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 1, 4, 7 o 10, no puede registrar información en la columna ""Mujeres"" de las preguntas 1.32, 1.33, 1.34, 1.41, 1.42, 1.44, 1.45, 1.46, 1.47, 1.49, 1.51, 1.53, 1.55, 1.57 y 1.59."
blancos,"2.- Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 2, 5, 8 u 11, no puede registrar información en la columna ""Hombres"" de las preguntas 1.32, 1.33, 1.34, 1.41, 1.42, 1.44, 1.45, 1.46, 1.47, 1.49, 1.51, 1.53, 1.55, 1.57 y 1.59."
consistencia,"3.- Para cada centro penitenciario federal, la cantidad registrada en la columna ""Total"" de las preguntas 1.33, 1.34, 1.41, 1.42, 1.44, 1.45, 1.46, 1.47, 1.49, 1.51, 1.53, 1.55, 1.57 y 1.59 debe ser igual a la cantidad reportada como respuesta en la columna ""Total"" de la pregunta 1.32, así como corresponder a su desagregación por sexo."
consistencia,"4.- Para las preguntas 1.37, 1.38, 1.39, 1.40 y 1.61, la suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Total"" de la pregunta 1.32, así como corresponder a su desagregación por sexo."
nada,"5.- En caso de no conocer alguna de las características solicitadas de las personas privadas de la libertad en los centros penitenciarios federales, debe considerarlas en la clasificación ""No identificado"" que corresponda."
nada,"En el apartado ""Por delitos del fuero común y delitos del fuero federal"" debe registrar aquellas personas privadas de la libertad en los centros penitenciarios federales por la comisión de delitos tanto del fuero común como del fuero federal; ello en el supuesto de que una persona pudo haber cometido delitos de ambos fueros."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Subtotal"" del apartado ""Sin sentencia"" de la pregunta anterior, así como corresponder a su desagregación por sexo."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en las columnas ""Subtotal"" del apartado ""Con sentencia"" de la pregunta 1.34, así como corresponder a su desagregación por sexo."
nada,Debe considerar los años cumplidos al cierre del año 2021 de las personas privadas de la libertad en los centros penitenciarios federales.
nada,"Debe considerar el grado máximo de estudios del que hayan cursado todos los años al cierre del año 2021 las personas privadas de la libertad en los centros penitenciarios federales, independientemente de que se cuente con el certificado o título del mismo."
consistencia,"Para cada centro penitenciario federal, la cantidad registrada en la columna ""Total"" debe ser igual o mayor a la cantidad reportada como respuesta en la columna ""Subtotal"" del apartado “Con hijos” de la pregunta anterior."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual o mayor a la suma de las cantidades reportadas como respuesta en la columna ""Subtotal"" del apartado ""Hablan alguna lengua indígena"" de la pregunta anterior, así como corresponder a su desagregación por sexo; toda vez que una persona privada de la libertad puede hablar más de una lengua indígena de diferente familia lingüística. "
especifique,"En caso de que registre algún valor numérico o ""NS"" para el numeral 13, debe anotar el nombre de dicha(s) familia(s) lingüística(s) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta. En caso de que la opción contenida en dicho numeral no le aplique, anote ""NA"" (No aplica) en las celdas correspondientes. "
nada,"El catálogo mostrado únicamente contempla el nivel familia lingüística, sin desagregar grupo y lengua. Una consulta más detallada puede encontrarse en: http://internet.contenidos.inegi.org.mx/contenidos/Productos/prod_serv/contenidos/espanol/bvinegi/productos/nueva_estruc/702825064617.pdf"
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Subtotal"" del apartado “Pertenecen a algún pueblo indígena” de la pregunta anterior, así como corresponder a su desagregación por sexo."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual o mayor a la suma de las cantidades reportadas como respuesta en la columna ""Subtotal"" del apartado ""Con discapacidad"" de la pregunta anterior, así como corresponder a su desagregación por sexo; toda vez que una persona privada de la libertad puede contar con uno o más tipos de discapacidad."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual o mayor a la suma de las cantidades reportadas como respuesta en la columna ""Subtotal"" del apartado ""Con adicción a sustancias psicoactivas"" de la pregunta anterior, así como corresponder a su desagregación por sexo; toda vez que una persona privada de la libertad puede presentar adicción a una o más sustancias psicoactivas."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual o mayor a la suma de las cantidades reportadas como respuesta en la columna ""Subtotal"" del apartado ""Con alguna enfermedad crónica-degenerativa"" de la pregunta anterior, así como corresponder a su desagregación por sexo; toda vez que una persona privada de la libertad puede tener una o más enfermedades crónicas-degenerativas."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual o mayor a la suma de las cantidades reportadas como respuesta en la columna ""Subtotal"" del apartado ""Con alguna enfermedad mental y/o trastorno cognitivo"" de la pregunta anterior, así como corresponder a su desagregación por sexo; toda vez que una persona privada de la libertad puede tener una o más enfermedades mentales y/o trastornos cognitivos."
consistencia,"1.- Para las preguntas 1.63 y 1.64, la suma de las cantidades registradas en las desagregaciones de los delitos debe dar como resultado el total del delito principal registrado en los numerales 02.06, 03.04, 04.01, 04.02, 04.05, 06.01, 06.02, 07.01, 07.02, 07.06, 08.01, 08.02, 09.05, 09.07 y 09.16."
blancos,"2.- Para las preguntas 1.63 y 1.64, en caso de que alguno de los delitos listados no se encuentre tipificado en su normatividad aplicable, anote ""NA"" (No aplica) en la celda correspondiente a la columna ""Total"" y deje el resto de la fila de dicho delito en blanco."
blancos,"3.- Para las preguntas 1.63 y 1.64, en caso de que reporte ""NA"" (No aplica) para algún delito principal registrado en los numerales 02.06, 03.04, 04.01, 04.02, 04.05, 06.01, 06.02, 07.01, 07.02, 07.06, 08.01, 08.02, 09.05, 09.07 y 09.16, sus respectivas desagregaciones también deben reportarse conforme a la instrucción anterior. "
nada,"4.- Para las preguntas 1.63 y 1.64, en caso de no conocer el tipo de delito del que se trate en cada bien jurídico, regístrelo en la clasificación “No identificado” correspondiente. En consecuencia, no debe considerarse dentro de la clasificación “Otro” asociada a determinado bien jurídico. "
25%,"5.- Para las preguntas 1.63 y 1.64, en caso de que la incidencia de registro de información en la clasificación ""Otro"" de cada bien jurídico sea mayor al 25% del total correspondiente al mismo, debe anotar en el recuadro que se encuentra al final de la tabla de respuesta el nombre del o de los delitos registrados en dicha clasificación."
nada,"6.- Para las preguntas 1.63 y 1.64, en caso de dudas sobre la clasificación de delitos, favor de consultar la Norma Técnica para la Clasificación Nacional de Delitos para Fines Estadísticos: https://www.dof.gob.mx/nota_detalle.php?codigo=5541706&fecha=22/10/2018. De igual forma, puede consultar el Manual de Implementación de la Norma Técnica para la Clasificación Nacional de Delitos para Fines Estadísticos: https://www.snieg.mx/DocumentacionPortal/Normatividad/vigente/manual_implemen_nt_vf_250719.pdf"
consistencia,"Para cada delito seleccionado, la cantidad registrada en la columna ""Total"" debe ser igual o menor a la suma de las cantidades reportadas como respuesta en la columna ""Total"" de la pregunta 1.32, así como corresponder a su desagregación por sexo."
consistencia,"Para cada desagregación de los delitos seleccionados, la cantidad registrada en la columna ""Total"" debe ser igual o menor a la cantidad reportada como respuesta en la columna ""Total"" de la pregunta anterior, así como corresponder a su desagregación por sexo. En caso de que esta instrucción no le aplique, justifíquelo en el recuadro que se encuentra al final de la tabla de respuesta. "
consistencia,"La suma de las cantidades registradas en los delitos 01.01.01.01.05.01, 01.01.01.01.05.02 y 01.01.01.01.05.09 debe dar como resultado el total del delito principal registrado en el numeral 01.01."
consistencia,"La suma de las cantidades registradas en los delitos 06.02.01, 06.02.02, 06.02.03, 06.02.99 y 06.02.00 debe dar como resultado el total del delito principal registrado en el numeral 06.02."
blancos,"Para la tabla I, en caso de que determinado centro penitenciario federal no haya contado con información sobre las visitas efectuadas a la población privada de la libertad, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco. Esta información debe ser consistente con la reportada como respuesta en la pregunta 6.4 del módulo 1 de este censo (Sistema de información sobre las personas visitantes autorizadas y de visitas efectuadas). En caso de que lo anterior no le aplique, justifíquelo en el recuadro que se encuentra al final de la última tabla de respuesta."
blancos,"Para la tabla II, en caso de que determinado centro penitenciario federal no haya contado con información sobre las personas visitantes autorizadas, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco. Esta información debe ser consistente con la reportada como respuesta en la pregunta 6.4 del módulo 1 de este censo (Sistema de información sobre las personas visitantes autorizadas y de visitas efectuadas). En caso de que lo anterior no le aplique, justifíquelo en el recuadro que se encuentra al final de la última tabla de respuesta."
nada,"En la tabla I debe considerar las visitas efectuadas a las personas privadas de la libertad, según el sexo de las personas privadas de la libertad visitadas; independientemente de que dichas personas sean las mismas."
blancos,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 1, 4, 7 o 10, no puede registrar información en la columna ""Mujeres"" de la tabla I. "
blancos,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 2, 5, 8 u 11, no puede registrar información en la columna ""Hombres"" de la tabla I. "
catalogox,"Para cada centro penitenciario federal, en caso de que haya seleccionado el código ""2"" o ""9"" en la columna ""¿Contaba con información sobre las visitas efectuadas a la población privada de la libertad?"" de la tabla I de la pregunta anterior, anote una ""X"" en la columna ""No aplica"" y deje el resto de la fila en blanco."
blancos,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 1, 4, 7 o 10, no puede registrar información en la columna ""Mujeres""."
blancos,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 2, 5, 8 u 11, no puede registrar información en la columna ""Hombres""."
consistencia,"Para cada centro penitenciario federal, la cantidad registrada en la columna ""Total"" debe ser igual o menor a la cantidad reportada como respuesta en la columna ""Total"" de la tabla I de la pregunta anterior, así como corresponder a su desagregación por sexo."
especifique,"En caso de que registre algún valor numérico o ""NS"" para la columna ""Otro tipo de incidente"" debe anotar el nombre de dicho(s) tipo(s) de incidente(s) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta. En caso de que la opción contenida en dicha columna no le aplique, anote ""NA"" (No aplica) en las celdas correspondientes. "
catalogox,"Para cada centro penitenciario federal, en caso de no haber registrado un dato numérico mayor a cero en la columna ""Total"" de la pregunta 2.1, anote una ""X"" en la columna ""No aplica"" y deje el resto de la fila en blanco."
blancos,"En caso de que durante la ocurrencia de incidentes al interior de determinado centro penitenciario federal no hayan existido personas fallecidas, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje en blanco las columnas correspondientes al grupo ""Personas fallecidas, según tipo y sexo""."
blancos,"En caso de que durante la ocurrencia de incidentes al interior de determinado centro penitenciario federal no hayan existido personas heridas, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje en blanco las columnas correspondientes al grupo ""Personas heridas, según tipo y sexo""."
blancos,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 1, 4, 7 o 10, no puede registrar información en la columna ""Mujeres"" del apartado ""Personas privadas de la libertad"", tanto del grupo ""Personas fallecidas, según tipo y sexo"" como del grupo ""Personas heridas, según tipo y sexo""."
blancos,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 2, 5, 8 u 11, no puede registrar información en la columna ""Hombres"" del apartado ""Personas privadas de la libertad"", tanto del grupo ""Personas fallecidas, según tipo y sexo"" como del grupo ""Personas heridas, según tipo y sexo""."
catalogox,"Para cada centro penitenciario federal, en caso de no haber registrado un dato numérico mayor a cero en la columna ""Total"" de la pregunta 2.1 y/o no haber registrado un dato numérico mayor a cero en las columnas ""Hombres"" y ""Mujeres"" del apartado ""Personas privadas de la libertad"" del grupo ""Personas fallecidas, según tipo y sexo"" de la pregunta anterior, anote una ""X"" en la columna ""No aplica"" y deje el resto de la fila en blanco."
blancos,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 1, 4, 7 o 10, no puede registrar información en las columnas ""Mujeres""."
blancos,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 2, 5, 8 u 11, no puede registrar información en las columnas ""Hombres""."
consistencia,"Para cada centro penitenciario federal, la cantidad registrada en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en las columnas ""Hombres"" y ""Mujeres"" del apartado ""Personas privadas de la libertad"" del grupo ""Personas fallecidas, según tipo y sexo"" de la pregunta anterior, así como corresponder a su desagregación por sexo. "
consistencia,"La suma de las cantidades registradas en la columna ""Total"" del apartado ""Homicidio"" debe ser igual a la cantidad reportada como respuesta para el numeral 4 en la columna ""Total"" del apartado ""Homicidio"" de la pregunta anterior, así como corresponder a su desagregación por sexo y tipo de homicidio."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" del apartado ""Suicidio” debe ser igual a la cantidad reportada como respuesta para el numeral 4 en la columna ""Total"" del apartado ""Suicidio"" de la pregunta anterior, así como corresponder a su desagregación por sexo."
especifique,"En caso de que registre algún valor numérico o ""NS"" para el numeral 7, debe anotar el nombre de dicho(s) objeto(s) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta. En caso de que la opción contenida en dicho numeral no le aplique, anote ""NA"" (No aplica) en las celdas correspondientes."
blancos,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 1, 4, 7 o 10, no puede registrar información en las columnas ""Mujeres""."
blancos,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 2, 5, 8 u 11, no puede registrar información en las columnas ""Hombres""."
catalogox,"Para cada centro penitenciario federal, en caso de no haber registrado un dato numérico mayor a cero en la columna ""Subtotal"" del apartado ""Causas naturales"" de la pregunta anterior, anote una ""X"" en la columna ""No aplica"" y deje el resto de la fila en blanco."
blancos,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 1, 4, 7 o 10, no puede registrar información en la columna ""Mujeres""."
blancos,"Para cada centro penitenciario federal, en caso de que en la columna ""Tipo de centro penitenciario federal"" de la pregunta 1.2 haya seleccionado el código 2, 5, 8 u 11, no puede registrar información en la columna ""Hombres""."
consistencia,"Para cada centro penitenciario federal, la cantidad registrada en la columna ""Total"" debe ser igual o menor a la cantidad reportada como respuesta en la columna ""Subtotal"" del apartado ""Causas naturales"" de la pregunta anterior, así como corresponder a su desagregación por sexo."
blancos,"En caso de que los centros penitenciarios federales no hayan implementado acciones para prevenir incidentes, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
catalogox,"Seleccione con una ""X"" la o las opciones que correspondan."
especifique,"En caso de que seleccione la columna ""Otras acciones"", debe anotar el nombre de dicha(s) acción(es) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta. "
catalogox,"Seleccione con una ""X"" un solo código."
blancos,"En caso de que no haya contado con algún plan o programa postpenitenciario, se haya encontrado en proceso de integración, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
blancos,"En caso de que haya contado con algún plan o programa postpenitenciario, pero este no se encuentre disponible en línea, en la columna ""Sitio donde se encuentra disponible el plan o programa postpenitenciario (URL)"" anote ""NA"" (No aplica)."
nada,La cifra debe anotarse en pesos mexicanos (no debe agregar la frase “miles o millones de pesos”).
nada,Únicamente desagregue dos decimales para la cifra registrada.
nada,"Dentro de las sedes debe considerar las oficinas centrales o sede principal del órgano o unidad encargada de la prestación de los servicios postpenales, misma que debe registrar en el numeral 1."
nada,"Para el numeral 1, únicamente debe considerar la información correspondiente a las oficinas centrales o sede principal del órgano o unidad encargada de la prestación de los servicios postpenales, por lo que no debe considerar la información del resto de las sedes de dicho órgano o unidad. "
blancos,"En caso de que determinada sede del órgano o unidad encargada de la prestación de los servicios postpenales no haya contado con espacios físicos de infraestructura, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
catalogox,"Para cada sede del órgano o unidad encargada de la prestación de los servicios postpenales, seleccione con una ""X"" la o las opciones que correspondan."
especifique,"En caso de que seleccione la columna ""Otra área o espacio físico de infraestructura"", debe anotar el nombre de dicha(s) área(s) o espacio(s) físico(s) de infraestructura en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta."
nada,"En el Complemento debe anotar la ubicación geográfica de cada una de las sedes del órgano o unidad encargada de la prestación de los servicios postpenales que registre, de acuerdo con los datos solicitados."
nada,"Debe considerar todas las posiciones o designaciones (Consejeros(as)) que integraban el Pleno del Consejo de la Judicatura Federal al cierre del año, incluyendo las posiciones o designaciones (Consejeros(as)) vacantes. "
especifique,"En caso de que registre algún valor numérico o ""NS"" para el numeral 3, debe anotar la descripción de la(s) posición(es) o designación(es) vacante(s) en el recuadro destinado para tal efecto que se encuentra al final de las opciones de respuesta. En caso de que la opción contenida en dicho numeral no le aplique, anote ""NA"" (No aplica) en la celda correspondiente."
consistencia,"La cantidad de Consejeros(as) registrados(as) en la columna ""Descripción"" debe ser igual a la suma de las cantidades reportadas como respuesta en los numerales 1 y 2 de la pregunta anterior, así como corresponder a su desagregación por sexo."
nada,"En la columna ""Descripción"" debe anotar el nombre de la posición y/o designación que ocupaba al cierre del año cada uno de los integrantes del Pleno del Consejo de la Judicatura Federal."
nada,"Para el caso de la edad, debe considerar los años cumplidos al 31 de diciembre de 2021."
nada,"Para el caso de los ingresos brutos mensuales, únicamente debe considerar aquellos percibidos por el desempeño de sus funciones como Consejero(a) del Pleno del Consejo de la Judicatura Federal. Estos ingresos deben anotarse en pesos mexicanos (no debe agregar la frase “miles o millones de pesos”) y solo deben desagregar dos decimales."
nada,"Para el caso de los ingresos brutos mensuales, en caso de que determinado(a) Consejero(a) no haya recibido alguna contraprestación por el ejercicio de dicho cargo, anote ""NA"" (No aplica) en la columna correspondiente y justifíquelo en el recuadro de comentarios que se encuentra en la parte inferior de los catálogos de respuesta."
catalogo,"Para el caso del último grado de estudios, seleccione en la primera columna el último nivel de escolaridad cursado de acuerdo con las opciones del catálogo. En la columna ""Estatus"" debe indicar la opción que corresponda de acuerdo con el tipo de conclusión de dicho nivel al 31 de diciembre de 2021."
nada,"Para el caso del último grado de estudios, en caso de que registre el código ""9"" en la columna ""Nivel de escolaridad"", únicamente puede seleccionar el código ""9"" en la columna ""Estatus""."
blancos,"En caso de que el Consejo de la Judicatura Federal no haya contado con comisiones y/o comités, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
catalogo,"En caso de que haya seleccionado el código ""2"" o ""9"" en la columna ""¿Contaba con comisiones y/o comités?"" de la pregunta anterior, no puede contestar este reactivo."
nada,"En caso de que determinada comisión o comité haya atendido dos o más temas o asuntos establecidos en el catálogo correspondiente, en la columna ""Principal"" debe registrar la clave del tema o asunto que se considere más importante, y el resto en las columnas ""Secundario(s)"", iniciando de izquierda a derecha. "
consistencia,"La cantidad de comisiones y comités que registre debe ser igual a la cantidad reportada como respuesta en la columna ""Total de comisiones y comités"" de la pregunta anterior."
especifique,"En caso de que seleccione el código ""21"" en alguna de las columnas del apartado ""Tema o asunto atendido"", debe anotar el nombre de dicho(s) tema(s) o asunto(s) en el recuadro destinado para tal efecto que se encuentra al final de la tabla de respuesta."
blancos,"En caso de que al personal adscrito no se le hayan impartido acciones formativas, o no cuente con información para determinarlo, indíquelo en la columna correspondiente conforme al catálogo respectivo y deje el resto de la fila en blanco."
nada,"En el apartado ""Acciones formativas impartidas, según medio de presentación"" debe considerar las acciones formativas impartidas del 1 de enero al 31 de diciembre de 2021 al personal adscrito, independientemente de que hayan concluido durante el referido año."
nada,"En el apartado ""Acciones formativas impartidas y concluidas, según medio de presentación"" debe considerar las acciones formativas impartidas del 1 de enero al 31 de diciembre de 2021 al personal adscrito, y que además hayan concluido durante el referido año."
nada,"Debe considerar al personal adscrito que haya concluido determinada acción formativa impartida y concluida entre el 1 de enero y el 31 de diciembre de 2021, independientemente de que, por cuestiones de temporalidad, cuente con el certificado, constancia, calificación aprobatoria o cualquier documento que lo acredite."
nada,"En caso de que algún servidor público haya concluido más de una acción formativa impartida y concluida entre el 1 de enero y el 31 de diciembre de 2021, debe ser considerado una sola vez en el registro de esta pregunta. "
blancos,"En caso de que haya seleccionado el código ""2"" o ""9"" en la columna ""¿Se impartieron acciones formativas al personal adscrito a los órganos jurisdiccionales del Consejo de la Judicatura Federal?"" de la pregunta anterior, no puede registrar información en el presente reactivo."
catalogox,"En caso de que no se haya realizado alguna acción formativa en determinado tema listado, anote una ""X"" en la columna ""No se realizaron acciones formativas"" y deje el resto de la fila en blanco."
nada,"En la columna ""Acciones formativas impartidas"" debe considerar las acciones formativas impartidas del 1 de enero al 31 de diciembre de 2021 al personal adscrito, independientemente de que hayan concluido durante el referido año."
nada,"En la columna ""Acciones formativas impartidas y concluidas"" debe considerar las acciones formativas impartidas del 1 de enero al 31 de diciembre de 2021 al personal adscrito, y que además hayan concluido durante el referido año."
nada,"En caso de que una acción formativa haya contemplado más de un tema, debe registrarla tantas veces como sea necesario en el o los temas correspondientes. "
consistencia,"La suma de las cantidades registradas en la columna ""Acciones formativas impartidas"" debe ser igual o mayor a la cantidad reportada como respuesta en la columna ""Total"" del apartado ""Acciones formativas impartidas, según medio de presentación"" de la pregunta anterior. "
consistencia,"La suma de las cantidades registradas en la columna ""Acciones formativas impartidas y concluidas"" debe ser igual o mayor a la cantidad reportada como respuesta en la columna ""Total"" del apartado ""Acciones formativas impartidas y concluidas, según medio de presentación"" de la pregunta anterior. "
nada,"Debe considerar al personal adscrito que haya concluido determinada acción formativa impartida y concluida entre el 1 de enero y el 31 de diciembre de 2021, independientemente de que, por cuestiones de temporalidad, cuente con el certificado, constancia, calificación aprobatoria o cualquier documento que lo acredite."
nada,"En caso de que algún servidor público haya concluido más de una acción formativa impartida y concluida entre el 1 de enero y el 31 de diciembre de 2021, debe registrarlo tantas veces como sea necesario en el o los temas correspondientes."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual o mayor a la cantidad reportada como respuesta en la columna ""Total"" del apartado ""Personal capacitado, según cargo y/o función desempeñada y sexo"" de la pregunta anterior, así como corresponder a su desagregación por cargo y/o función desempeñada y sexo."
especifique,"En caso de que registre algún valor numérico o ""NS"" para el numeral 18, debe anotar el nombre de dicho(s) tema(s) en el recuadro destinado para tal efecto que se encuentra al final de la última tabla de respuesta."
catalogox,"Seleccione con una ""X"" un solo código."
nada,Debe considerar los años cumplidos al momento del fallecimiento del personal adscrito a los órganos jurisdiccionales del Consejo de la Judicatura Federal. 
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Total"" de la pregunta anterior, así como corresponder a su desagregación por cargo y/o función desempeñada y sexo."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" del apartado ""Homicidio"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Total"" de los tipos de homicidio listados en el numeral 1 de la pregunta 3.14, así como corresponder a su desagregación por sexo y tipo de homicidio."
consistencia,"La suma de las cantidades registradas en la columna ""Total"" del apartado ""Suicidio” debe ser igual a la cantidad reportada como respuesta en la columna ""Total"" del numeral 2 de la pregunta 3.14, así como corresponder a su desagregación por sexo."
nada,Debe considerar en pesos los ingresos brutos mensuales del personal adscrito a los órganos administrativos y/o unidades administrativas del Consejo de la Judicatura Federal.
consistencia,"La suma de las cantidades registradas en la columna ""Total"" debe ser igual a la suma de las cantidades reportadas como respuesta en la columna ""Total"" de la pregunta anterior, así como corresponder a su desagregación por nivel jerárquico y sexo. "
blancos,"En caso de que haya seleccionado el código ""2"" o ""9"" en la columna ""¿Se impartieron acciones formativas al personal adscrito a los órganos administrativos y/o unidades administrativas del Consejo de la Judicatura Federal?"" de la pregunta anterior, no puede registrar información en el presente reactivo."
catalogox,"En caso de que no se haya realizado alguna acción formativa en determinado tema listado, anote una ""X"" en la columna ""No se realizaron acciones formativas"" y deje el resto de la fila en blanco."
nada,"En la columna ""Acciones formativas impartidas"" debe considerar las acciones formativas impartidas del 1 de enero al 31 de diciembre de 2021 al personal adscrito, independientemente de que hayan concluido durante el referido año."
nada,"En la columna ""Acciones formativas impartidas y concluidas"" debe considerar las acciones formativas impartidas del 1 de enero al 31 de diciembre de 2021 al personal adscrito, y que además hayan concluido durante el referido año."
nada,"En caso de que una acción formativa haya contemplado más de un tema, debe registrarla tantas veces como sea necesario en el o los temas correspondientes. "
